580, [0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, (0.5-0.86603j), 0, 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.12694406249999998+0.29463249999999996j), purple
581, [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [(1+0j), 0, (0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.18136937500000003+0.46261937500000005j), blue
581, [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.3099590625+0.38838249999999996j), red
581, [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), 0, 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.49132843749999994-0.07423687500000001j), green
581, [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.18136937500000003-0.46261937500000005j), orange
581, [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.3099590625-0.38838249999999996j), black
581, [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [(0.5-0.86603j), 0, (1+0j), 0, 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.49132843749999994+0.07423687500000001j), purple
582, [0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, (1+0j), (0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (-0.31863062499999995+0.46261937500000005j), blue
582, [0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), 0, 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.5599590625-0.044632499999999964j), red
582, [0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, (-0.5+0.86603j), (-1+0j), 0, 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.24132843749999994-0.507251875j), green
582, [0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, (-1+0j), (-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (0.31863062499999995-0.46261937500000005j), orange
582, [0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), 0, 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.5599590625+0.044632499999999964j), black
582, [0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, (0.5-0.86603j), (1+0j), 0, 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.24132843749999994+0.507251875j), purple
583, [1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.05995906249999998+0.45536750000000004j), blue
583, [1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.4243434375+0.17576312499999994j), red
583, [1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.364384375-0.279604375j), green
583, [1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.05995906249999998-0.45536750000000004j), orange
583, [1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.4243434375-0.17576312499999994j), black
583, [1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.364384375+0.279604375j), purple
584, [0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (-0.19168656250000002+0.007251874999999998j), blue
584, [0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (-0.10212312500000001-0.162380625j), red
584, [0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.0895634375-0.1696325j), green
584, [0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (0.19168656250000002-0.007251874999999998j), orange
584, [0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (0.10212312500000001+0.162380625j), black
584, [0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.0895634375+0.1696325j), purple
585, [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [(1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.397876875+0.33761937500000005j), blue
585, [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [(0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.09345156249999999+0.5133825j), red
585, [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [(-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.49132843749999994+0.175763125j), green
585, [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [(-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.397876875-0.33761937500000005j), orange
585, [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [(-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.09345156249999999-0.5133825j), black
585, [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [(0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.49132843749999994-0.175763125j), purple
586, [0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (-0.10212312500000001+0.33761937500000005j), blue
586, [0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.3434515625+0.08036750000000001j), red
586, [0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.24132843749999994-0.257251875j), green
586, [0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (0.10212312500000001-0.33761937500000005j), orange
586, [0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.3434515625-0.08036750000000001j), black
586, [0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.24132843749999994+0.257251875j), purple
587, [1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [(1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.15654843750000003+0.5803675j), blue
587, [1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.4243434375+0.4257631249999999j), red
587, [1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [(-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.580891875-0.15460437500000002j), green
587, [1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [(-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.15654843750000003-0.5803675j), orange
587, [1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.4243434375-0.4257631249999999j), black
587, [1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [(0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.580891875+0.15460437500000002j), purple
588, [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, (1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (-0.352123125+0.087619375j), blue
588, [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.25194406249999995-0.26114j), red
588, [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, (-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (0.10017906250000001-0.348759375j), green
588, [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, (-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (0.352123125-0.087619375j), orange
588, [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.25194406249999995+0.26114j), black
588, [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, (0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (-0.10017906250000001+0.348759375j), purple
589, [1, 0, 1, 1, 0, 0, 1, 0, 0, 1], [(1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.24805593750000005+0.23886000000000007j), blue
589, [1, 0, 1, 1, 0, 0, 1, 0, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.0828359375+0.33425562499999995j), red
589, [1, 0, 1, 1, 0, 0, 1, 0, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.33089187499999995+0.09539562499999998j), green
589, [1, 0, 1, 1, 0, 0, 1, 0, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.24805593750000005-0.23886000000000007j), orange
589, [1, 0, 1, 1, 0, 0, 1, 0, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.0828359375-0.33425562499999995j), black
589, [1, 0, 1, 1, 0, 0, 1, 0, 0, 1], [(0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.33089187499999995-0.09539562499999998j), purple
590, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.25194406249999995+0.23886000000000007j), blue
590, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.3328359375-0.09875937499999995j), red
590, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.08089187499999997-0.33761937500000005j), green
590, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.25194406249999995-0.23886000000000007j), orange
590, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.3328359375+0.09875937499999995j), black
590, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.08089187499999997+0.33761937500000005j), purple
591, [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (0.16716406250000004+0.401240625j), blue
591, [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.263906875+0.3453956249999999j), red
591, [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.4310709375-0.055845000000000034j), green
591, [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (-0.16716406250000004-0.401240625j), orange
591, [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.263906875-0.3453956249999999j), black
591, [1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.4310709375+0.055845000000000034j), purple
592, [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (-0.0666865625-0.11774812500000001j), blue
592, [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.068630625-0.11662687499999999j), red
592, [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.1353171875+0.0011212500000000042j), green
592, [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (0.0666865625+0.11774812500000001j), orange
592, [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.068630625+0.11662687499999999j), black
592, [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.1353171875-0.0011212500000000042j), purple
593, [1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [(1+0j), 0, 0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.5686306250000001+0.383373125j), blue
593, [1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [(0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.047697812500000006+0.6841362499999999j), red
593, [1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [(-0.5+0.86603j), 0, 0, 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.6163284375+0.30076312499999996j), green
593, [1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [(-1+0j), 0, 0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.5686306250000001-0.383373125j), orange
593, [1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [(-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.047697812500000006-0.6841362499999999j), black
593, [1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [(0.5-0.86603j), 0, 0, 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.6163284375-0.30076312499999996j), purple
594, [0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, (1+0j), 0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.068630625+0.383373125j), blue
594, [0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.2976978125+0.25112125j), red
594, [0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, (-0.5+0.86603j), 0, 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.36632843749999994-0.132251875j), green
594, [0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, (-1+0j), 0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.068630625-0.383373125j), orange
594, [0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.2976978125-0.25112125j), black
594, [0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, (0.5-0.86603j), 0, 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.36632843749999994+0.132251875j), purple
595, [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [(1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.2023021875+0.75112125j), blue
595, [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.5493434375+0.5507631249999999j), red
595, [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [(-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.751645625-0.20035812500000003j), green
595, [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [(-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.2023021875-0.75112125j), orange
595, [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.5493434375-0.5507631249999999j), black
595, [1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [(0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.751645625+0.20035812500000003j), purple
596, [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (-0.18136937500000003+0.133373125j), blue
596, [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.20619031249999997-0.09038625j), red
596, [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.024820937499999984-0.22375937499999995j), green
596, [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (0.18136937500000003-0.133373125j), orange
596, [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.20619031249999997+0.09038625j), black
596, [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.024820937499999984+0.22375937499999995j), purple
597, [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [(1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.2938096875+0.40961375000000005j), blue
597, [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.20783593749999998+0.45925562499999995j), red
597, [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.5016456249999999+0.049641874999999974j), green
597, [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.2938096875-0.40961375000000005j), orange
597, [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.20783593749999998-0.45925562499999995j), black
597, [1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [(0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.5016456249999999-0.049641874999999974j), purple
598, [0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (-0.20619031249999997+0.40961375000000005j), blue
598, [0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (-0.4578359375+0.026240625000000038j), red
598, [0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.251645625-0.383373125j), green
598, [0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (0.20619031249999997-0.40961375000000005j), orange
598, [0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (0.4578359375-0.026240625000000038j), black
598, [0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.251645625+0.383373125j), purple
599, [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (0.04216406250000003+0.526240625j), blue
599, [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (-0.43466062499999997+0.29964187499999995j), red
599, [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.4768246874999999-0.22659875000000002j), green
599, [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (-0.04216406250000003-0.526240625j), orange
599, [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (0.43466062499999997-0.29964187499999995j), black
599, [1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.4768246874999999+0.22659875000000002j), purple
600, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, (-1+0j)], (-0.18136937500000003-0.11662687499999999j), blue
600, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.010317187499999981-0.21538625j), red
600, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j)], (0.19168656250000002-0.09875937499999998j), green
600, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, (1+0j)], (0.18136937500000003+0.11662687499999999j), orange
600, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, 0, (0.5+0.86603j)], (-0.010317187499999981+0.21538625j), black
600, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j)], (-0.19168656250000002+0.09875937499999998j), purple
601, [1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [(1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, 0, (-0.5-0.86603j)], (0.5103171875+0.28461375000000005j), blue
